"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"214","E2",2023-08-26,"Stevenage","Portsmouth",0,0,"D",0,0,"D",2.75,3.36,2.69,"0-0","0-0",12,3,13,2,4,3,1,1,4,7,12,13,0,11,25,"4-7","N","N","N",7,2,0,120,3575,0,1320,0,0
"223","E2",2023-09-02,"Leyton Orient","Stevenage",0,3,"A",0,2,"A",2.81,3.36,2.64,"0-2","0-3",8,2,10,4,2,1,0,0,9,6,13,9,3,15,22,"9-6","Y","Y","N",3,0,3,30,200,90,450,45,1350
"229","E2",2023-09-09,"Stevenage","Carlisle",2,2,"D",1,1,"D",1.79,3.67,4.86,"1-1","2-2",16,8,4,2,2,2,0,0,11,2,13,10,4,13,23,"11-2","Y","Y","Y",4,0,4,40,400,160,520,52,2080
"239","E2",2023-09-16,"Stevenage","Charlton",1,1,"D",1,0,"H",2.01,3.68,3.78,"1-0","1-1",9,3,12,1,3,3,0,0,5,4,10,16,2,9,26,"5-4","Y","N","N",6,0,2,60,900,120,540,18,1080
"252","E2",2023-09-23,"Cheltenham","Stevenage",0,3,"A",0,1,"A",4.39,3.59,1.89,"0-1","0-3",9,2,21,9,1,1,0,0,5,4,4,14,3,9,18,"5-4","Y","Y","N",2,0,3,20,100,60,180,27,540
"193","E2",2023-08-19,"Barnsley","Oxford",1,3,"A",0,1,"A",2.13,3.54,3.56,"0-1","1-3",14,6,14,8,3,2,0,0,9,8,10,5,4,17,15,"9-8","Y","Y","Y",5,0,4,50,600,200,850,68,3400
"211","E2",2023-08-26,"Oxford","Charlton",2,1,"H",1,0,"H",1.92,3.82,3.97,"1-0","2-1",16,5,9,3,3,6,0,0,7,1,11,16,3,8,27,"7-1","Y","Y","N",9,0,3,90,1800,270,720,24,2160
"225","E2",2023-09-02,"Oxford","Port Vale",1,2,"A",0,0,"D",1.71,3.87,5.2,"0-0","1-2",13,6,8,5,1,2,2,0,5,3,8,14,3,8,22,"5-3","Y","Y","N",3,2,3,80,1200,240,640,24,1920
"233","E2",2023-09-16,"Fleetwood Town","Oxford",0,3,"A",0,2,"A",3.22,3.59,2.25,"0-2","0-3",11,0,10,5,2,0,0,0,9,4,12,7,3,13,19,"9-4","Y","Y","N",2,0,3,20,0,60,260,39,780
"255","E2",2023-09-23,"Oxford","Exeter",3,0,"H",1,0,"H",1.81,3.83,4.51,"1-0","3-0",9,4,14,5,1,1,0,0,3,4,11,13,3,7,24,"3-4","Y","Y","N",2,0,3,20,100,60,140,21,420
"11","E2",2023-09-23,"Oxford","Exeter",3,0,"H",1,0,"H",1.81,3.83,4.51,"1-0","3-0",9,4,14,5,1,1,0,0,3,4,11,13,3,7,24,"3-4","Y","Y","N",2,0,2.8,53,887.5,126,562,31.8,1373
