"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","seriea_goalmins","n","seriea_shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"218","I1","2023-02-12","Napoli","Cremonese",3,0,"H",1,0,"H",1.19,7.51,17.21,"1-0","3-0",15,10,6,1,0,2,0,0,9,7,7,7,3,16,14,"9-7","Y","Y","N",2,0,"Napoli-Cremonese",165,3,93,20,0,60,320,1860,48,279,1488,2640,960
"221","I1","2023-02-17","Sassuolo","Napoli",0,2,"A",0,2,"A",5.54,4.24,1.65,"0-2","0-2",11,2,15,4,2,2,0,0,1,3,12,10,2,4,22,"1-3","Y","N","N",4,0,"Sassuolo-Napoli",45,2,86,40,400,80,160,3440,8,172,344,180,320
"10","I1","2022-08-15","Juventus","Sassuolo",3,0,"H",2,0,"H",1.5,4.83,6.61,"2-0","3-0",14,4,19,7,1,3,0,0,3,2,7,5,3,5,12,"3-2","Y","Y","N",4,0,"Juventus-Sassuolo",120,3,40,40,300,120,200,1600,15,120,200,600,600
"20","I1","2022-08-22","Sampdoria","Juventus",0,0,"D",0,0,"D",6.12,4.1,1.62,"0-0","0-0",10,1,10,4,3,2,0,0,3,4,8,14,0,7,22,"3-4","N","N","N",5,0,"Sampdoria-Juventus",0,0,0,50,600,0,350,0,0,0,0,0,0
"24","I1","2022-08-27","Juventus","Roma",1,1,"D",1,0,"H",2.49,3.23,3.22,"1-0","1-1",14,3,8,4,2,2,0,0,4,5,16,7,2,9,23,"4-5","Y","N","N",4,0,"Juventus-Roma",71,2,18,40,400,80,360,720,18,36,162,639,720
"37","I1","2022-08-31","Juventus","Spezia",2,0,"H",1,0,"H",1.29,5.91,11.23,"1-0","2-0",15,3,9,0,0,2,0,0,7,3,1,4,2,10,5,"7-3","Y","N","N",2,0,"Juventus-Spezia",99,2,23,20,0,40,200,460,20,46,230,990,400
"41","I1","2022-09-03","Fiorentina","Juventus",1,1,"D",1,1,"D",3.17,3.27,2.49,"1-1","1-1",17,5,4,1,1,3,0,0,10,2,13,12,2,12,25,"10-2","Y","N","N",4,0,"Fiorentina-Juventus",38,2,113,40,300,80,480,4520,24,226,1356,456,960
"59","I1","2022-09-11","Juventus","Salernitana",2,2,"D",0,2,"A",1.44,4.86,8.08,"0-2","2-2",22,7,11,5,5,4,2,1,8,2,13,15,4,10,28,"8-2","Y","Y","Y",9,3,"Juventus-Salernitana",204,4,208,165,6500,660,1650,34320,40,832,2080,2040,6600
"68","I1","2022-09-18","Monza","Juventus",1,0,"H",0,0,"D",4.62,3.73,1.85,"0-0","1-0",17,4,10,2,2,1,0,1,5,3,16,17,1,8,33,"5-3","N","N","N",3,1,"Monza-Juventus",74,1,9,55,700,55,440,495,8,9,72,592,440
"79","I1","2022-10-02","Juventus","Bologna",3,0,"H",1,0,"H",1.53,4.43,6.79,"1-0","3-0",17,6,9,1,0,1,0,0,2,4,11,15,3,6,26,"2-4","Y","Y","N",1,0,"Juventus-Bologna",145,3,40,10,0,30,60,400,18,120,240,870,180
"82","I1","2022-10-08","Milan","Juventus",2,0,"H",1,0,"H",2.11,3.46,3.84,"1-0","2-0",21,3,10,3,2,3,0,0,9,3,7,7,2,12,14,"9-3","Y","N","N",5,0,"Milan-Juventus",99,2,33,50,600,100,600,1650,24,66,396,1188,1200
"92","I1","2022-10-15","Torino","Juventus",0,1,"A",0,0,"D",3.13,3.19,2.57,"0-0","0-1",15,2,14,8,2,0,0,0,3,6,11,8,1,9,19,"3-6","N","N","N",2,0,"Torino-Juventus",74,1,9,20,0,20,180,180,9,9,81,666,180
"101","I1","2022-10-21","Juventus","Empoli",4,0,"H",1,0,"H",1.42,5.12,7.81,"1-0","4-0",21,7,12,4,2,2,0,0,6,4,13,11,4,10,24,"6-4","Y","Y","Y",4,0,"Juventus-Empoli",235,4,76,40,400,160,400,3040,40,304,760,2350,1600
"112","I1","2022-10-29","Lecce","Juventus",0,1,"A",0,0,"D",4.75,3.42,1.92,"0-0","0-1",5,0,13,5,3,5,0,0,7,7,16,13,1,14,29,"7-7","N","N","N",8,0,"Lecce-Juventus",73,1,44,80,1500,80,1120,3520,14,44,616,1022,1120
"130","I1","2022-11-06","Juventus","Inter",2,0,"H",0,0,"D",3.19,3.34,2.44,"0-0","2-0",8,3,14,4,2,2,0,0,2,8,16,13,2,10,29,"2-8","Y","N","N",4,0,"Juventus-Inter",136,2,69,40,400,80,400,2760,20,138,690,1360,800
"139","I1","2022-11-10","Verona","Juventus",0,1,"A",0,0,"D",5.63,3.82,1.71,"0-0","0-1",15,2,11,3,3,2,0,1,5,4,14,13,1,9,27,"5-4","N","N","N",5,1,"Verona-Juventus",60,1,18,75,1350,75,675,1350,9,18,162,540,675
"150","I1","2022-11-13","Juventus","Lazio",3,0,"H",1,0,"H",2.03,3.48,4.11,"1-0","3-0",13,9,10,3,2,1,0,0,2,6,10,8,3,8,18,"2-6","Y","Y","N",3,0,"Juventus-Lazio",186,3,50,30,200,90,240,1500,24,150,400,1488,720
"157","I1","2023-01-04","Cremonese","Juventus",0,1,"A",0,0,"D",5.28,3.85,1.74,"0-0","0-1",13,3,19,8,5,3,0,0,3,8,12,12,1,11,24,"3-8","N","N","N",8,0,"Cremonese-Juventus",90,1,14,80,1500,80,880,1120,11,14,154,990,880
"162","I1","2023-01-07","Juventus","Udinese",1,0,"H",0,0,"D",1.78,3.84,4.99,"0-0","1-0",14,4,11,3,1,2,0,0,6,4,16,13,1,10,29,"6-4","N","N","N",3,0,"Juventus-Udinese",86,1,6,30,200,30,300,180,10,6,60,860,300
"1711","I1","2023-01-13","Napoli","Juventus",5,1,"H",2,1,"H",1.99,3.54,4.2,"2-1","5-1",14,10,11,2,0,1,0,0,2,5,10,9,6,7,19,"2-5","Y","Y","Y",1,0,"Napoli-Juventus",287,6,0,10,0,60,70,0,42,0,0,2009,420
"187","I1","2023-01-22","Juventus","Atalanta",3,3,"D",2,1,"H",2.2,3.47,3.57,"2-1","3-3",15,8,14,4,1,2,0,0,6,4,9,6,6,10,15,"6-4","Y","Y","Y",3,0,"Juventus-Atalanta",227,6,67,30,200,180,300,2010,60,402,670,2270,1800
"197","I1","2023-01-29","Juventus","Monza",0,2,"A",0,2,"A",1.56,4.12,7.16,"0-2","0-2",22,8,3,3,0,2,0,0,12,1,12,10,2,13,22,"12-1","Y","N","N",2,0,"Juventus-Monza",57,2,131,20,0,40,260,2620,26,262,1703,741,520
"210","I1","2023-02-07","Salernitana","Juventus",0,3,"A",0,2,"A",7.38,4.32,1.52,"0-2","0-3",10,1,17,5,1,1,0,0,6,3,9,12,3,9,21,"6-3","Y","Y","N",2,0,"Salernitana-Juventus",118,3,35,20,100,60,180,700,27,105,315,1062,540
"217","I1","2023-02-12","Juventus","Fiorentina",1,0,"H",1,0,"H",1.88,3.65,4.55,"1-0","1-0",7,3,11,2,5,2,0,0,5,6,11,17,1,11,28,"5-6","N","N","N",7,0,"Juventus-Fiorentina",34,1,25,70,1000,70,770,1750,11,25,275,374,770
"228","I1","2023-02-19","Spezia","Juventus",0,2,"A",0,1,"A",6.09,3.99,1.64,"0-1","0-2",18,7,15,3,2,2,0,0,7,4,8,9,2,11,17,"7-4","Y","N","N",4,0,"Spezia-Juventus",98,2,40,40,400,80,440,1600,22,80,440,1078,880
"47","I1","2023-02-19","Spezia","Juventus",0,2,"A",0,1,"A",6.09,3.99,1.64,"0-1","0-2",18,7,15,3,2,2,0,0,7,4,8,9,2,11,17,"7-4","Y","N","N",4,0,"Spezia-Juventus",134,2.69565217391304,31.7608695652174,45.4347826086956,567.391304347826,111.739130434783,436.413043478261,1741.63043478261,26.1304347826087,89.2391304347826,327.347826086957,1301.69565217391,1105.76086956522
