"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"1845","SC3",2023-08-26,"Elgin","East Fife",1,1,"D",1,0,"H",2.91,3.33,2.38,"1-0","1-1",8,3,10,4,4,2,0,0,2,5,12,7,2,7,19,"2-5","Y","N","N",6,0,2,60,800,120,420,14,840
"1850","SC3",2023-09-02,"Bonnyrigg Rose","Elgin",5,1,"H",2,0,"H",1.74,3.65,4.66,"2-0","5-1",13,6,11,3,1,1,0,0,6,3,22,11,6,9,33,"6-3","Y","Y","Y",2,0,6,20,100,120,180,54,1080
"1856","SC3",2023-09-16,"Elgin","Dumbarton",2,0,"H",1,0,"H",3.56,3.48,2.01,"1-0","2-0",11,4,11,2,1,0,0,0,7,7,9,11,2,14,20,"7-7","Y","N","N",1,0,2,10,0,20,140,28,280
"1861","SC3",2023-09-23,"Clyde","Elgin",2,1,"H",2,0,"H",2.35,3.39,2.91,"2-0","2-1",11,4,13,2,2,2,0,0,7,2,7,8,3,9,15,"7-2","Y","Y","N",4,0,3,40,400,120,360,27,1080
"1867","SC3",2023-09-30,"Peterhead","Elgin",6,0,"H",2,0,"H",1.7,3.79,4.68,"2-0","6-0",13,8,4,1,0,5,0,0,4,2,9,15,6,6,24,"4-2","Y","Y","Y",5,0,6,50,0,300,300,36,1800
"1848","SC3",2023-08-26,"Stenhousemuir","Dumbarton",2,4,"A",0,4,"A",2.46,3.26,2.85,"0-4","2-4",10,5,12,8,4,5,0,1,9,7,9,12,6,16,21,"9-7","Y","Y","Y",9,1,6,115,3000,690,1840,96,11040
"1853","SC3",2023-09-02,"Spartans","Stenhousemuir",0,1,"A",0,0,"D",1.85,3.82,3.84,"0-0","0-1",7,2,9,4,1,0,0,1,10,3,6,7,1,13,13,"10-3","N","N","N",1,1,1,35,250,35,455,13,455
"1859","SC3",2023-09-16,"Stenhousemuir","Stranraer",5,0,"H",2,0,"H",2.24,3.34,3.13,"2-0","5-0",10,8,3,2,2,3,0,0,8,3,9,10,5,11,19,"8-3","Y","Y","Y",5,0,5,50,600,250,550,55,2750
"1860","SC3",2023-09-23,"Bonnyrigg Rose","Stenhousemuir",0,1,"A",0,0,"D",2.37,3.43,2.85,"0-0","0-1",8,3,11,5,5,3,0,0,4,2,13,15,1,6,28,"4-2","N","N","N",8,0,1,80,1500,80,480,6,480
"1869","SC3",2023-09-30,"Stenhousemuir","Clyde",2,2,"D",1,0,"H",1.6,3.98,5.34,"1-0","2-2",13,8,12,4,2,4,0,0,5,4,7,12,4,9,19,"5-4","Y","Y","Y",6,0,4,60,800,240,540,36,2160
"11","SC3",2023-09-30,"Stenhousemuir","Clyde",2,2,"D",1,0,"H",1.6,3.98,5.34,"1-0","2-2",13,8,12,4,2,4,0,0,5,4,7,12,4,9,19,"5-4","Y","Y","Y",6,0,3.6,52,745,197.5,526.5,36.5,2196.5
