"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","laliga_goalmins","n","laliga_shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"101","SP1","2022-10-22","Vallecano","Cadiz",5,1,"H",2,0,"H",1.76,3.64,5.52,"2-0","5-1",28,11,3,0,1,4,1,2,10,1,13,12,6,11,25,"10-1","Y","Y","Y",5,3,"Vallecano-Cadiz",402,6,117,125,3150,750,1375,14625,66,702,1287,4422,8250
"114","SP1","2022-10-29","Sevilla","Vallecano",0,1,"A",0,0,"D",2.02,3.46,4.21,"0-0","0-1",10,4,15,5,6,1,0,0,6,6,9,20,1,12,29,"6-6","N","N","N",7,0,"Sevilla-Vallecano",61,1,18,70,600,70,840,1260,12,18,216,732,840
"130","SP1","2022-11-07","Vallecano","Real Madrid",3,2,"H",2,2,"D",5.6,4.1,1.66,"2-2","3-2",15,7,16,2,4,5,0,0,4,5,22,11,5,9,33,"4-5","Y","Y","Y",9,0,"Vallecano-Real Madrid",194,5,45,90,2000,450,810,4050,45,225,405,1746,4050
"138","SP1","2022-11-10","Vallecano","Celta",0,0,"D",0,0,"D",2.19,3.34,3.76,"0-0","0-0",10,3,11,3,7,1,0,0,5,3,19,16,0,8,35,"5-3","N","N","N",8,0,"Vallecano-Celta",0,0,0,80,700,0,640,0,0,0,0,0,0
"141","SP1","2022-12-29","Girona","Vallecano",2,2,"D",1,1,"D",2.34,3.37,3.37,"1-1","2-2",16,7,12,4,3,2,0,0,2,4,14,14,4,6,28,"2-4","Y","Y","Y",5,0,"Girona-Vallecano",173,4,60,50,600,200,300,3000,24,240,360,1038,1200
"157","SP1","2023-01-08","Vallecano","Betis",1,2,"A",1,2,"A",2.38,3.33,3.31,"1-2","1-2",15,3,14,3,3,2,0,0,5,7,10,16,3,12,26,"5-7","Y","Y","N",5,0,"Vallecano-Betis",67,3,65,50,600,150,600,3250,36,195,780,804,1800
"162","SP1","2023-01-14","Valladolid","Vallecano",0,1,"A",0,0,"D",2.86,3.3,2.72,"0-0","0-1",9,2,13,6,2,2,0,0,4,8,17,18,1,12,35,"4-8","N","N","N",4,0,"Valladolid-Vallecano",0,0,0,40,400,40,480,0,12,0,0,0,480
"170","SP1","2023-01-21","Vallecano","Sociedad",0,2,"A",0,2,"A",3.21,3.23,2.49,"0-2","0-2",14,2,12,7,0,0,0,0,3,4,11,11,2,7,22,"3-4","Y","N","N",0,0,"Vallecano-Sociedad",51,2,26,0,0,0,0,0,14,52,182,357,0
"188","SP1","2023-01-30","Villarreal","Vallecano",0,1,"A",0,0,"D",1.72,3.85,5.41,"0-0","0-1",12,3,11,3,2,3,0,0,5,4,11,18,1,9,29,"5-4","N","N","N",5,0,"Villarreal-Vallecano",70,1,0,50,600,50,450,0,9,0,0,630,450
"200","SP1","2023-02-06","Vallecano","Almeria",2,0,"H",0,0,"D",1.76,3.8,5.19,"0-0","2-0",15,11,14,5,3,3,0,0,3,7,16,9,2,10,25,"3-7","Y","N","N",6,0,"Vallecano-Almeria",117,2,37,60,900,120,600,2220,20,74,370,1170,1200
"205","SP1","2023-02-12","Getafe","Vallecano",1,1,"D",0,1,"A",2.96,2.85,3.01,"0-1","1-1",13,4,19,4,4,4,1,0,5,6,21,19,2,11,40,"5-6","Y","N","N",8,1,"Getafe-Vallecano",115,2,28,105,2600,210,1155,2940,22,56,308,1265,2310
"217","SP1","2023-02-19","Vallecano","Sevilla",1,1,"D",0,1,"A",2.55,3.22,3.14,"0-1","1-1",18,5,7,2,4,1,0,0,7,3,15,6,2,10,21,"7-3","Y","N","N",5,0,"Vallecano-Sevilla",94,2,26,50,400,100,500,1300,20,52,260,940,1000
"223","SP1","2023-02-25","Cadiz","Vallecano",1,0,"H",0,0,"D",3.09,2.98,2.76,"0-0","1-0",5,3,11,2,3,4,0,1,4,6,19,19,1,10,38,"4-6","N","N","N",7,1,"Cadiz-Vallecano",74,1,19,95,1950,95,950,1805,10,19,190,740,950
"238","SP1","2023-03-05","Vallecano","Ath Bilbao",0,0,"D",0,0,"D",3.18,3.08,2.57,"0-0","0-0",18,2,16,3,1,0,0,1,7,9,9,17,0,16,26,"7-9","N","N","N",1,1,"Vallecano-Ath Bilbao",0,0,0,35,250,0,560,0,0,0,0,0,0
"244","SP1","2023-03-11","Celta","Vallecano",3,0,"H",0,0,"D",2.13,3.2,4.05,"0-0","3-0",15,6,12,3,2,3,0,0,3,7,13,12,3,10,25,"3-7","Y","Y","N",5,0,"Celta-Vallecano",188,3,0,50,600,150,500,0,30,0,0,1880,1500
"253","SP1","2023-03-18","Vallecano","Girona",2,2,"D",2,1,"H",2.11,3.44,3.79,"2-1","2-2",15,3,12,4,2,2,0,0,3,5,15,16,4,8,31,"3-5","Y","Y","Y",4,0,"Vallecano-Girona",138,4,31,40,400,160,320,1240,32,124,248,1104,1280
"270","SP1","2023-04-03","Valencia","Vallecano",1,1,"D",0,1,"A",2.16,3.23,3.91,"0-1","1-1",18,4,7,2,2,3,0,0,13,3,15,16,2,16,31,"13-3","Y","N","N",5,0,"Valencia-Vallecano",0,0,0,50,600,100,800,0,32,0,0,0,1600
"9","SP1","2022-08-15","Getafe","Ath Madrid",0,3,"A",0,1,"A",4.99,3.14,1.98,"0-1","0-3",10,0,12,5,2,1,0,0,3,6,14,19,3,9,33,"3-6","Y","Y","N",3,0,"Getafe-Ath Madrid",149,3,46,30,200,90,270,1380,27,138,414,1341,810
"17","SP1","2022-08-21","Ath Madrid","Villarreal",0,2,"A",0,0,"D",1.96,3.55,4.3,"0-0","0-2",13,5,19,5,2,3,1,0,5,6,8,11,2,11,19,"5-6","Y","N","N",5,1,"Ath Madrid-Villarreal",163,2,0,75,1350,150,825,0,22,0,0,1793,1650
"30","SP1","2022-08-29","Valencia","Ath Madrid",0,1,"A",0,0,"D",4.13,3.37,2.06,"0-0","0-1",12,2,13,7,4,3,0,0,6,2,15,17,1,8,32,"6-2","N","N","N",7,0,"Valencia-Ath Madrid",66,1,0,70,1200,70,560,0,8,0,0,528,560
"34","SP1","2022-09-03","Sociedad","Ath Madrid",1,1,"D",0,1,"A",3.04,3.22,2.62,"0-1","1-1",12,5,15,7,5,4,0,0,7,7,18,13,2,14,31,"7-7","Y","N","N",9,0,"Sociedad-Ath Madrid",60,2,44,90,2000,180,1260,3960,28,88,616,840,2520
"45","SP1","2022-09-10","Ath Madrid","Celta",4,1,"H",1,0,"H",1.66,3.87,6.07,"1-0","4-1",10,4,14,3,2,3,0,0,4,7,11,6,5,11,17,"4-7","Y","Y","Y",5,0,"Ath Madrid-Celta",278,5,0,50,600,250,550,0,55,0,0,3058,2750
"60","SP1","2022-09-18","Ath Madrid","Real Madrid",1,2,"A",0,2,"A",3.23,3.54,2.33,"0-2","1-2",12,5,6,3,4,2,1,0,8,1,15,16,3,9,31,"8-1","Y","Y","N",6,1,"Ath Madrid-Real Madrid",137,3,58,85,1300,255,765,4930,27,174,522,1233,2295
"64","SP1","2022-10-01","Sevilla","Ath Madrid",0,2,"A",0,1,"A",3.15,3.25,2.52,"0-1","0-2",14,3,20,6,3,2,0,0,5,7,9,12,2,12,21,"5-7","Y","N","N",5,0,"Sevilla-Ath Madrid",86,2,33,50,600,100,600,1650,24,66,396,1032,1200
"73","SP1","2022-10-08","Ath Madrid","Girona",2,1,"H",1,0,"H",1.51,4.47,7.32,"1-0","2-1",13,7,11,4,3,1,0,0,8,3,12,13,3,11,25,"8-3","Y","Y","N",4,0,"Ath Madrid-Girona",119,3,37,40,300,120,440,1480,33,111,407,1309,1320
"85","SP1","2022-10-15","Ath Bilbao","Ath Madrid",0,1,"A",0,0,"D",2.48,3.31,3.17,"0-0","0-1",13,3,3,1,0,6,0,0,6,1,14,17,1,7,31,"6-1","N","N","N",6,0,"Ath Bilbao-Ath Madrid",47,1,8,60,0,60,420,480,7,8,56,329,420
"931","SP1","2022-10-18","Ath Madrid","Vallecano",1,1,"D",1,0,"H",1.53,4.07,8.09,"1-0","1-1",12,4,14,4,3,0,0,0,3,4,11,11,2,7,22,"3-4","Y","N","N",3,0,"Ath Madrid-Vallecano",110,2,28,30,0,60,210,840,14,56,196,770,420
"106","SP1","2022-10-23","Betis","Ath Madrid",1,2,"A",0,0,"D",3.18,3.42,2.41,"0-0","1-2",17,4,9,3,2,3,0,0,7,4,10,17,3,11,27,"7-4","Y","Y","N",5,0,"Betis-Ath Madrid",209,3,24,50,600,150,550,1200,33,72,264,2299,1650
"113","SP1","2022-10-29","Cadiz","Ath Madrid",3,2,"H",1,0,"H",7.07,3.8,1.61,"1-0","3-2",10,7,15,7,2,4,0,0,5,3,15,12,5,8,27,"5-3","Y","Y","Y",6,0,"Cadiz-Ath Madrid",346,5,39,60,800,300,480,2340,40,195,312,2768,2400
"126","SP1","2022-11-06","Ath Madrid","Espanol",1,1,"D",0,0,"D",1.45,4.49,8.64,"0-0","1-1",27,7,6,2,3,5,0,1,12,2,13,10,2,14,23,"12-2","Y","N","N",8,1,"Ath Madrid-Espanol",140,2,17,105,2250,210,1470,1785,28,34,238,1960,2940
"137","SP1","2022-11-09","Mallorca","Ath Madrid",1,0,"H",1,0,"H",3.92,3.23,2.19,"1-0","1-0",9,3,17,5,5,3,0,0,2,5,14,17,1,7,31,"2-5","N","N","N",8,0,"Mallorca-Ath Madrid",16,1,7,80,1500,80,560,560,7,7,49,112,560
"143","SP1","2022-12-29","Ath Madrid","Elche",2,0,"H",0,0,"D",1.3,5.88,11.76,"0-0","2-0",18,4,5,1,3,4,1,2,3,5,14,20,2,8,34,"3-5","Y","N","N",7,3,"Ath Madrid-Elche",130,2,26,145,4950,290,1160,3770,16,52,208,1040,2320
"159","SP1","2023-01-08","Ath Madrid","Barcelona",0,1,"A",0,1,"A",3.21,3.51,2.35,"0-1","0-1",20,5,10,2,2,3,1,1,7,4,8,16,1,11,24,"7-4","N","N","N",5,2,"Ath Madrid-Barcelona",22,1,7,100,2475,100,1100,700,11,7,77,242,1100
"167","SP1","2023-01-15","Almeria","Ath Madrid",1,1,"D",1,1,"D",5.1,3.94,1.74,"1-1","1-1",14,3,12,6,4,4,0,1,3,4,14,12,2,7,26,"3-4","Y","N","N",8,1,"Almeria-Ath Madrid",55,2,19,105,2600,210,735,1995,14,38,133,385,1470
"172","SP1","2023-01-21","Ath Madrid","Valladolid",3,0,"H",3,0,"H",1.4,4.87,9.39,"3-0","3-0",18,8,7,1,1,1,0,0,4,1,12,7,3,5,19,"4-1","Y","Y","N",2,0,"Ath Madrid-Valladolid",0,0,0,20,100,60,100,0,15,0,0,0,300
"185","SP1","2023-01-29","Osasuna","Ath Madrid",0,1,"A",0,0,"D",3.85,3.24,2.2,"0-0","0-1",14,4,13,5,1,0,0,0,5,4,13,7,1,9,20,"5-4","N","N","N",1,0,"Osasuna-Ath Madrid",74,1,0,10,0,10,90,0,9,0,0,666,90
"194","SP1","2023-02-04","Ath Madrid","Getafe",1,1,"D",0,0,"D",1.42,4.31,10.91,"0-0","1-1",12,4,9,1,3,5,0,0,8,0,11,18,2,8,29,"8-0","Y","N","N",8,0,"Ath Madrid-Getafe",143,2,20,80,1500,160,640,1600,16,40,160,1144,1280
"206","SP1","2023-02-12","Celta","Ath Madrid",0,1,"A",0,0,"D",3.78,3.25,2.22,"0-0","0-1",14,3,10,2,2,2,0,1,7,5,10,13,1,12,23,"7-5","N","N","N",4,1,"Celta-Ath Madrid",89,1,0,65,900,65,780,0,12,0,0,1068,780
"218","SP1","2023-02-19","Ath Madrid","Ath Bilbao",1,0,"H",0,0,"D",2.07,3.31,4.19,"0-0","1-0",17,5,8,2,2,3,0,0,6,5,7,13,1,11,20,"6-5","N","N","N",5,0,"Ath Madrid-Ath Bilbao",73,1,8,50,600,50,550,400,11,8,88,803,550
"224","SP1","2023-02-25","Real Madrid","Ath Madrid",1,1,"D",0,0,"D",1.85,3.64,4.77,"0-0","1-1",18,7,7,2,3,3,0,1,7,4,10,8,2,11,18,"7-4","Y","N","N",6,1,"Real Madrid-Ath Madrid",163,2,41,85,1650,170,935,3485,22,82,451,1793,1870
"235","SP1","2023-03-04","Ath Madrid","Sevilla",6,1,"H",2,1,"H",1.7,3.75,5.71,"2-1","6-1",18,8,8,1,1,4,0,1,7,3,12,11,7,10,23,"7-3","Y","Y","Y",5,1,"Ath Madrid-Sevilla",376,7,100,75,650,525,750,7500,70,700,1000,3760,5250
"250","SP1","2023-03-13","Girona","Ath Madrid",0,1,"A",0,0,"D",3.75,3.4,2.14,"0-0","0-1",6,4,14,4,2,3,0,0,1,3,6,12,1,4,18,"1-3","N","N","N",5,0,"Girona-Ath Madrid",90,1,19,50,600,50,200,950,4,19,76,360,200
"255","SP1","2023-03-18","Ath Madrid","Valencia",3,0,"H",1,0,"H",1.56,4.05,7.06,"1-0","3-0",14,6,9,1,2,0,0,0,4,2,12,9,3,6,21,"4-2","Y","Y","N",2,0,"Ath Madrid-Valencia",139,3,40,20,0,60,120,800,18,120,240,834,360
"269","SP1","2023-04-02","Ath Madrid","Betis",1,0,"H",0,0,"D",1.54,4.27,6.78,"0-0","1-0",13,7,6,2,1,2,0,0,5,1,20,11,1,6,31,"5-1","N","N","N",3,0,"Ath Madrid-Betis",86,1,10,30,200,30,180,300,6,10,60,516,180
"551","SP1","2023-04-02","Ath Madrid","Betis",1,0,"H",0,0,"D",1.54,4.27,6.78,"0-0","1-0",13,7,6,2,1,2,0,0,5,1,20,11,1,6,31,"5-1","N","N","N",3,0,"Ath Madrid-Betis",115.351851851852,2.2037037037037,24.6481481481481,63.3333333333333,1047.22222222222,147.592592592593,633.981481481482,1727.22222222222,22.5185185185185,83.6111111111111,245.018518518519,1116.5,1509.72222222222
