"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","matchid","laliga_goalmins","n","laliga_shirts","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","ShirtsXbookings","GoalsXcorners","GoalsXshirts","ShirtsXcorners","TGMXcorners","GoalsXcornerXbookings"
"101","SP1","2022-10-22","Vallecano","Cadiz",5,1,"H",2,0,"H",1.76,3.64,5.52,"2-0","5-1",28,11,3,0,1,4,1,2,10,1,13,12,6,11,25,"10-1","Y","Y","Y",5,3,"Vallecano-Cadiz",402,6,117,125,3150,750,1375,14625,66,702,1287,4422,8250
"114","SP1","2022-10-29","Sevilla","Vallecano",0,1,"A",0,0,"D",2.02,3.46,4.21,"0-0","0-1",10,4,15,5,6,1,0,0,6,6,9,20,1,12,29,"6-6","N","N","N",7,0,"Sevilla-Vallecano",61,1,18,70,600,70,840,1260,12,18,216,732,840
"130","SP1","2022-11-07","Vallecano","Real Madrid",3,2,"H",2,2,"D",5.6,4.1,1.66,"2-2","3-2",15,7,16,2,4,5,0,0,4,5,22,11,5,9,33,"4-5","Y","Y","Y",9,0,"Vallecano-Real Madrid",194,5,45,90,2000,450,810,4050,45,225,405,1746,4050
"138","SP1","2022-11-10","Vallecano","Celta",0,0,"D",0,0,"D",2.19,3.34,3.76,"0-0","0-0",10,3,11,3,7,1,0,0,5,3,19,16,0,8,35,"5-3","N","N","N",8,0,"Vallecano-Celta",0,0,0,80,700,0,640,0,0,0,0,0,0
"141","SP1","2022-12-29","Girona","Vallecano",2,2,"D",1,1,"D",2.34,3.37,3.37,"1-1","2-2",16,7,12,4,3,2,0,0,2,4,14,14,4,6,28,"2-4","Y","Y","Y",5,0,"Girona-Vallecano",173,4,60,50,600,200,300,3000,24,240,360,1038,1200
"157","SP1","2023-01-08","Vallecano","Betis",1,2,"A",1,2,"A",2.38,3.33,3.31,"1-2","1-2",15,3,14,3,3,2,0,0,5,7,10,16,3,12,26,"5-7","Y","Y","N",5,0,"Vallecano-Betis",67,3,65,50,600,150,600,3250,36,195,780,804,1800
"162","SP1","2023-01-14","Valladolid","Vallecano",0,1,"A",0,0,"D",2.86,3.3,2.72,"0-0","0-1",9,2,13,6,2,2,0,0,4,8,17,18,1,12,35,"4-8","N","N","N",4,0,"Valladolid-Vallecano",0,0,0,40,400,40,480,0,12,0,0,0,480
"170","SP1","2023-01-21","Vallecano","Sociedad",0,2,"A",0,2,"A",3.21,3.23,2.49,"0-2","0-2",14,2,12,7,0,0,0,0,3,4,11,11,2,7,22,"3-4","Y","N","N",0,0,"Vallecano-Sociedad",51,2,26,0,0,0,0,0,14,52,182,357,0
"188","SP1","2023-01-30","Villarreal","Vallecano",0,1,"A",0,0,"D",1.72,3.85,5.41,"0-0","0-1",12,3,11,3,2,3,0,0,5,4,11,18,1,9,29,"5-4","N","N","N",5,0,"Villarreal-Vallecano",70,1,34,50,600,50,450,1700,9,34,306,630,450
"200","SP1","2023-02-06","Vallecano","Almeria",2,0,"H",0,0,"D",1.76,3.8,5.19,"0-0","2-0",15,11,14,5,3,3,0,0,3,7,16,9,2,10,25,"3-7","Y","N","N",6,0,"Vallecano-Almeria",117,2,37,60,900,120,600,2220,20,74,370,1170,1200
"205","SP1","2023-02-12","Getafe","Vallecano",1,1,"D",0,1,"A",2.96,2.85,3.01,"0-1","1-1",13,4,19,4,4,4,1,0,5,6,21,19,2,11,40,"5-6","Y","N","N",8,1,"Getafe-Vallecano",115,2,28,105,2600,210,1155,2940,22,56,308,1265,2310
"217","SP1","2023-02-19","Vallecano","Sevilla",1,1,"D",0,1,"A",2.55,3.22,3.14,"0-1","1-1",18,5,7,2,4,1,0,0,7,3,15,6,2,10,21,"7-3","Y","N","N",5,0,"Vallecano-Sevilla",94,2,26,50,400,100,500,1300,20,52,260,940,1000
"223","SP1","2023-02-25","Cadiz","Vallecano",1,0,"H",0,0,"D",3.09,2.98,2.76,"0-0","1-0",5,3,11,2,3,4,0,1,4,6,19,19,1,10,38,"4-6","N","N","N",7,1,"Cadiz-Vallecano",74,1,19,95,1950,95,950,1805,10,19,190,740,950
"238","SP1","2023-03-05","Vallecano","Ath Bilbao",0,0,"D",0,0,"D",3.18,3.08,2.57,"0-0","0-0",18,2,16,3,1,0,0,1,7,9,9,17,0,16,26,"7-9","N","N","N",1,1,"Vallecano-Ath Bilbao",0,0,0,35,250,0,560,0,0,0,0,0,0
"10","SP1","2022-08-15","Betis","Elche",3,0,"H",2,0,"H",1.46,4.74,7.71,"2-0","3-0",17,8,4,2,3,6,0,1,8,4,10,18,3,12,28,"8-4","Y","Y","N",9,1,"Betis-Elche",127,3,23,115,2550,345,1380,2645,36,69,276,1524,4140
"19","SP1","2022-08-22","Elche","Almeria",1,1,"D",1,1,"D",2.6,3.2,3.08,"1-1","1-1",13,3,12,7,1,4,0,1,6,5,12,16,2,11,28,"6-5","Y","N","N",5,1,"Elche-Almeria",53,2,24,75,650,150,825,1800,22,48,264,583,1650
"23","SP1","2022-08-27","Elche","Sociedad",0,1,"A",0,1,"A",3.82,3.21,2.23,"0-1","0-1",12,5,9,5,3,3,0,0,4,6,13,18,1,10,31,"4-6","N","N","N",6,0,"Elche-Sociedad",20,1,23,60,900,60,600,1380,10,23,230,200,600
"38","SP1","2022-09-04","Villarreal","Elche",4,0,"H",2,0,"H",1.37,5.17,9.9,"2-0","4-0",18,10,7,0,1,3,0,0,6,4,10,9,4,10,19,"6-4","Y","Y","Y",4,0,"Villarreal-Elche",241,4,65,40,300,160,400,2600,40,260,650,2410,1600
"47","SP1","2022-09-11","Elche","Ath Bilbao",1,4,"A",0,4,"A",4.31,3.54,1.96,"0-4","1-4",9,2,16,8,3,0,0,0,5,5,15,9,5,10,24,"5-5","Y","Y","Y",3,0,"Elche-Ath Bilbao",148,5,67,30,0,150,300,2010,50,335,670,1480,1500
"53","SP1","2022-09-17","Barcelona","Elche",3,0,"H",2,0,"H",1.11,11.42,23.95,"2-0","3-0",25,9,1,1,2,2,0,1,6,0,11,9,3,6,20,"6-0","Y","Y","N",4,1,"Barcelona-Elche",123,3,32,65,900,195,390,2080,18,96,192,738,1170
"701","SP1","2022-10-03","Vallecano","Elche",2,1,"H",1,1,"D",1.74,3.82,5.31,"1-1","2-1",15,6,5,2,1,8,0,0,13,3,5,19,3,16,24,"13-3","Y","Y","N",9,0,"Vallecano-Elche",162,3,60,90,800,270,1440,5400,48,180,960,2592,4320
"80","SP1","2022-10-10","Elche","Mallorca",1,1,"D",1,0,"H",3.21,3.05,2.61,"1-0","1-1",7,2,11,4,4,5,1,1,5,7,12,17,2,12,29,"5-7","Y","N","N",9,2,"Elche-Mallorca",86,2,26,140,4875,280,1680,3640,24,52,312,1032,3360
"83","SP1","2022-10-15","Valencia","Elche",2,2,"D",2,1,"H",1.42,4.98,8.4,"2-1","2-2",20,8,8,6,3,6,0,0,6,1,14,19,4,7,33,"6-1","Y","Y","Y",9,0,"Valencia-Elche",180,4,0,90,1800,360,630,0,28,0,0,1260,2520
"97","SP1","2022-10-19","Elche","Real Madrid",0,3,"A",0,1,"A",9.9,5.69,1.34,"0-1","0-3",10,3,10,7,1,1,0,0,8,2,14,10,3,10,24,"8-2","Y","Y","N",2,0,"Elche-Real Madrid",175,3,35,20,100,60,200,700,30,105,350,1750,600
"105","SP1","2022-10-23","Espanol","Elche",2,2,"D",1,1,"D",1.7,3.97,5.37,"1-1","2-2",13,5,9,4,2,3,0,0,5,3,13,10,4,8,23,"5-3","Y","Y","Y",5,0,"Espanol-Elche",184,4,39,50,600,200,400,1950,32,156,312,1472,1600
"120","SP1","2022-10-31","Elche","Getafe",0,1,"A",0,0,"D",2.76,3.08,2.98,"0-0","0-1",12,5,8,3,0,3,0,1,6,2,12,11,1,8,23,"6-2","N","N","N",3,1,"Elche-Getafe",54,1,10,55,0,55,440,550,8,10,80,432,440
"123","SP1","2022-11-05","Valladolid","Elche",2,1,"H",1,0,"H",1.83,3.85,4.62,"1-0","2-1",16,11,4,2,2,0,0,0,8,4,9,10,3,12,19,"8-4","Y","Y","N",2,0,"Valladolid-Elche",0,0,0,20,0,60,240,0,36,0,0,0,720
"131","SP1","2022-11-08","Elche","Girona",1,2,"A",1,1,"D",3.42,3.35,2.32,"1-1","1-2",11,2,21,3,3,2,0,0,2,5,16,9,3,7,25,"2-5","Y","Y","N",5,0,"Elche-Girona",121,3,56,50,600,150,350,2800,21,168,392,847,1050
"143","SP1","2022-12-29","Ath Madrid","Elche",2,0,"H",0,0,"D",1.3,5.88,11.76,"0-0","2-0",18,4,5,1,3,4,1,2,3,5,14,20,2,8,34,"3-5","Y","N","N",7,3,"Ath Madrid-Elche",130,2,26,145,4950,290,1160,3770,16,52,208,1040,2320
"151","SP1","2023-01-06","Elche","Celta",0,1,"A",0,1,"A",4.26,3.31,2.06,"0-1","0-1",13,5,14,7,3,1,1,0,8,4,15,15,1,12,30,"8-4","N","N","N",4,1,"Elche-Celta",5,1,10,65,550,65,780,650,12,10,120,60,780
"168","SP1","2023-01-16","Cadiz","Elche",1,1,"D",1,0,"H",1.97,3.43,4.44,"1-0","1-1",16,3,12,5,3,2,0,0,3,6,11,21,2,9,32,"3-6","Y","N","N",5,0,"Cadiz-Elche",88,2,33,50,600,100,450,1650,18,66,297,792,900
"175","SP1","2023-01-22","Elche","Osasuna",1,1,"D",0,1,"A",3.8,3.26,2.21,"0-1","1-1",13,4,8,4,2,1,0,0,7,2,19,9,2,9,28,"7-2","Y","N","N",3,0,"Elche-Osasuna",87,2,49,30,200,60,270,1470,18,98,441,783,540
"182","SP1","2023-01-28","Sevilla","Elche",3,0,"H",3,0,"H",1.53,4.21,7.42,"3-0","3-0",22,8,6,1,1,3,0,1,5,2,7,8,3,7,15,"5-2","Y","Y","N",4,1,"Sevilla-Elche",117,3,49,65,550,195,455,3185,21,147,343,819,1365
"193","SP1","2023-02-04","Elche","Villarreal",3,1,"H",2,1,"H",5.62,3.85,1.7,"2-1","3-1",18,7,14,2,4,2,0,0,6,10,19,8,4,16,27,"6-10","Y","Y","Y",6,0,"Elche-Villarreal",123,4,37,60,800,240,960,2220,64,148,592,1968,3840
"210","SP1","2023-02-15","Real Madrid","Elche",4,0,"H",3,0,"H",1.2,7.35,15.54,"3-0","4-0",26,13,7,0,1,3,0,0,6,4,5,13,4,10,18,"6-4","Y","Y","Y",4,0,"Real Madrid-Elche",164,4,39,40,300,160,400,1560,40,156,390,1640,1600
"216","SP1","2023-02-19","Elche","Espanol",0,1,"A",0,0,"D",2.97,3.19,2.69,"0-0","0-1",19,5,11,4,2,3,1,0,10,5,11,12,1,15,23,"10-5","N","N","N",5,1,"Elche-Espanol",90,1,10,75,1350,75,1125,750,15,10,150,1350,1125
"221","SP1","2023-02-24","Elche","Betis",2,3,"A",2,0,"H",3.8,3.4,2.15,"2-0","2-3",4,2,21,9,4,1,2,0,3,3,16,9,5,6,25,"3-3","Y","Y","Y",5,2,"Elche-Betis",239,5,79,100,900,500,600,7900,30,395,474,1434,3000
"234","SP1","2023-03-04","Mallorca","Elche",0,1,"A",0,0,"D",1.71,3.43,6.49,"0-0","0-1",14,3,15,6,3,3,0,0,6,7,17,14,1,13,31,"6-7","N","N","N",6,0,"Mallorca-Elche",88,1,9,60,900,60,780,540,13,9,117,1144,780
"49","SP1","2023-03-04","Mallorca","Elche",0,1,"A",0,0,"D",1.71,3.43,6.49,"0-0","0-1",14,3,15,6,3,3,0,0,6,7,17,14,1,13,31,"6-7","N","N","N",6,0,"Mallorca-Elche",111.291666666667,2.41666666666667,32.4791666666667,65.8333333333333,1066.66666666667,165.520833333333,678.541666666667,2189.0625,24.8958333333333,107.458333333333,320.125,1097.375,1696.25
