"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","PSH","PSD","PSA","HTCS","CS","HS","HST","AS","AST","HY","AY","HR","AR","HCO","ACO","HF","AF","TG","TC","TF","COSC","OV15","OV25","OV35","TY","TR","n","Bookings","Crossbookings","GoalsXbookings","CornersXbookings","GoalsXcorners","GoalsXcornerXbookings"
"1860","EC",2023-02-18,"Torquay","Barnet",2,1,"H",1,0,"H",2.97,3.57,2.28,"1-0","2-1",0,0,0,0,2,1,0,0,0,0,0,0,3,0,0,"0-0","Y","Y","N",3,0,3,30,200,90,0,0,0
"1864","EC",2023-02-21,"Barnet","Altrincham",2,4,"A",2,1,"H",2.16,3.59,3.3,"2-1","2-4",0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,"0-0","Y","Y","Y",1,0,6,10,0,60,0,0,0
"1877","EC",2023-02-25,"Barnet","Aldershot",4,1,"H",1,0,"H",1.97,3.81,3.62,"1-0","4-1",0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,"0-0","Y","Y","Y",1,0,5,10,0,50,0,0,0
"1888","EC",2023-02-28,"Barnet","Oldham",1,3,"A",1,1,"D",1.85,3.71,4.22,"1-1","1-3",0,0,0,0,2,4,0,0,0,0,0,0,4,0,0,"0-0","Y","Y","Y",6,0,4,60,800,240,0,0,0
"1897","EC",2023-03-03,"Southend","Barnet",0,1,"A",0,0,"D",1.68,4.01,4.89,"0-0","0-1",0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,"0-0","N","N","N",3,0,1,30,200,30,0,0,0
"1911","EC",2023-03-07,"Dorking","Barnet",2,1,"H",1,1,"D",3.19,4.23,2.02,"1-1","2-1",0,0,0,0,4,1,0,0,0,0,0,0,3,0,0,"0-0","Y","Y","N",5,0,3,50,400,150,0,0,0
"1846","EC",2023-02-14,"Boreham Wood","Solihull",1,1,"D",1,0,"H",2.12,3.39,3.59,"1-0","1-1",0,0,0,0,2,3,0,0,0,0,0,0,2,0,0,"0-0","Y","N","N",5,0,2,50,600,100,0,0,0
"1858","EC",2023-02-18,"Solihull","Chesterfield",0,0,"D",0,0,"D",3.78,3.76,1.93,"0-0","0-0",0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,"0-0","N","N","N",7,0,0,70,1200,0,0,0,0
"1869","EC",2023-02-21,"Halifax","Solihull",1,1,"D",0,1,"A",2.98,3.34,2.45,"0-1","1-1",0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,"0-0","Y","N","N",1,0,2,10,0,20,0,0,0
"1876","EC",2023-02-25,"Altrincham","Solihull",4,1,"H",3,1,"H",2.2,3.64,3.18,"3-1","4-1",0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,"0-0","Y","Y","Y",4,0,5,40,0,200,0,0,0
"1905","EC",2023-03-04,"Solihull","Maidstone",2,0,"H",1,0,"H",1.61,4.41,4.94,"1-0","2-0",0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,"0-0","Y","N","N",2,0,2,20,100,40,0,0,0
"1916","EC",2023-03-07,"Solihull","Torquay",3,2,"H",2,1,"H",1.83,3.85,4.16,"2-1","3-2",0,0,0,0,1,1,1,0,0,0,0,0,5,0,0,"0-0","Y","Y","Y",2,1,5,45,350,225,0,0,0
"13","EC",2023-03-07,"Solihull","Torquay",3,2,"H",2,1,"H",1.83,3.85,4.16,"2-1","3-2",0,0,0,0,1,1,1,0,0,0,0,0,5,0,0,"0-0","Y","Y","Y",2,1,3.16666666666667,35.4166666666667,320.833333333333,100.416666666667,0,0,0
